Keyword,Text,Created_At,Likes,Retweets
đạo đức,Ủa là nuôi lớn xong ăn hả? Là đạo đức giả hả?   BOUND BY THE FATE #MyGoldenBloodEP10 https://t.co/c8PKrCHh2v,2025-05-14 14:59:11+00:00,3,1
đạo đức,mày chửi tao thì tao block mày cho xong chuyện nhưng mày lôi cả một cộng đồng vô chửi rủa và mạt sát vì tiêu chuẩn đạo đức xàm chó của mày thì đéo được đâu ạ https://t.co/fMRUwOuKnv,2025-05-14 14:46:13+00:00,1,0
đạo đức,"Câu lạc bộ võ thuật giúp tôi rèn luyện sức khỏe, kỹ năng tự vệ và sự tự tin, đồng thời học hỏi về đạo đức và tinh thần thượng võ.",2025-05-14 13:50:45+00:00,0,0
Công nghệ,"Suigar – Kết nối cảm xúc qua công nghệ Web3  Suigar là một dự án Web3 độc đáo, hướng đến việc xây dựng một nền tảng nơi cảm xúc, sự kết nối cá nhân và các mối quan hệ xã hội được thể hiện và lưu trữ trên blockchain. Không chỉ dừng lại ở việc trao",2025-05-15 09:39:09+00:00,0,0
Công nghệ,"1. ""Hãy tham gia Airdrop của chúng tôi để nhận thưởng lớn! #giverep #giverepairdrop #ATTNtoken"" 2. ""Blockchain và AI sẽ thay đổi tương lai của công nghệ. Hãy cùng chúng tôi khám phá điều này! #giverep #givereployalty"" https://t.co/EEqbS0EkfS",2025-05-15 09:33:29+00:00,0,0
Công nghệ,"@zen_frogs  – Nơi nghệ thuật gặp gỡ công nghệ Web3.  Một “làn sương” sáng tạo phi tập trung, sống hoàn toàn trên blockchain. 🎨 Nghệ thuật tạo sinh (generative art)  🔗 Dữ liệu on-chain minh bạch  🧠 Cộng đồng và code là trung tâm #zenfrogs @GiveRep",2025-05-15 09:32:55+00:00,0,0
Công nghệ,"@Socia_Redseed @MammothMk4 @olalatech1 @LTVDTD @MasterOfNonees Mục đích làm để làm chủ công nghệ và đẩy mạnh kinh tế “tư nhân”, không phải để bằng chị bằng em  https://t.co/W3VB9yjVcp https://t.co/Cr2VPM1uap",2025-05-15 09:28:34+00:00,0,0
Công nghệ,"@Socia_Redseed @MammothMk4 @olalatech1 @LTVDTD @MasterOfNonees Vấn đề không còn là ai làm nữa mà là ai nội địa hoá công nghệ, TQ sẽ làm một phần thôi, chủ yếu VN làm. Khi mà TQ xong HSR đầu tiên của họ thì họ đã innovate công nghệ riêng rồi. https://t.co/E2XY3uCbYN",2025-05-15 09:23:57+00:00,1,0
Công nghệ,🔍 Tổng quan về Virtuals Protocol •Mục tiêu: Biến các tác nhân AI thành tài sản kỹ thuật số có thể tạo ra doanh thu và cho phép cộng đồng đồng sở hữu và quản lý. •Công nghệ nền tảng: Kết hợp blockchain (chuỗi Base) và AI để triển khai các tác nhân ảo,2025-05-15 09:19:55+00:00,0,0
Công nghệ,"Giới thiệu về Iwin - Cổng game đổi thưởng uy tín và đáng tin cậy Trong thế giới công nghệ và giải trí số ngày càng phát triển, việc tìm kiếm một cổng game đổi thưởng uy tín, đa dạng và an toàn trở nên vô c - https://t.co/6R1a0UM4Wi https://t.co/3iyLRc7GqL",2025-05-15 09:14:33+00:00,0,0
Công nghệ,"Nghỉ việc ngân hàng, chàng trai thu hàng trăm triệu mỗi năm từ nấm mối đen ￼ Rẽ hướng sang nông nghiệp, anh Nguyễn Hoàng Thái, 29 tuổi, ngụ https://t.co/mCxaB87jC1ốt Nốt, TP.Cần Thơ đã thành công với mô hình trồng nấm mối đen ứng dụng công nghệ cao. https://t.co/dWMZ9pPFgu",2025-05-15 09:13:29+00:00,2,0
Công nghệ,"Nơi trải nghiệm mua sắm tiện lợi, dễ dàng với sản phẩm phong phú, an toàn, chất lượng đáp ứng mọi nhu cầu người dùng. Phần mềm được phát triển bởi đội ngũ công nghệ Idea &amp; Startup.",2025-05-15 09:12:59+00:00,0,0
Công nghệ,"Hướng Dẫn Tham Gia Testnet Dự Án Soul Protocol  - Tổng quan: Soul Protocol @0xSoulProtocol tích hợp các giao thức lending như Aave, Compound, sử dụng công nghệ LayerZero, Axelar, Chainlink CCIP để kết nối cross-chain, loại bỏ rào cản cầu nối.  - Mục tiêu: Hợp https://t.co/fMGTykMVQC https://t.co/BaxKOmE7k7",2025-05-15 09:09:37+00:00,1,0
Công nghệ,"@virtuals_io mỗi AI Agent được tạo ra bởi giao thức này đều có token riêng, khiến chúng không chỉ là sản phẩm công nghệ mà còn là một loại tài sản có thể tăng giá. Người nắm giữ token sẽ được chia sẻdoanh thu do các hoạt động của AI Agent tạo ra @GiveRep https://t.co/Djc5WEBlE1",2025-05-15 09:02:40+00:00,0,0
Công nghệ,"Sàn gỗ Dynatex là thương hiệu ván sàn công nghiệp cao cấp được sản xuất theo công nghệ Malaysia, với tiêu chuẩn kỹ thuật hiện đại và quy trình kiểm soát chất lượng nghiêm ngặt. https://t.co/uHfjK15gXk",2025-05-15 08:58:44+00:00,0,0
Công nghệ,"Bạn đang tìm kiếm công cụ tạo không gian làm việc ảo chuyên nghiệp? Microsoft Mesh chính là câu trả lời. Công nghệ này cho phép người dùng tạo ra các không gian ảo nơi họ có thể gặp gỡ, trao đi và cộng tácD.  👉 Đọc nội dung tại: https://t.co/WMmWbhjuzl",2025-05-15 08:56:15+00:00,1,0
Công nghệ,"Cổng game trực tuyến Iwin: Điểm đến giải trí uy tín và hấp dẫn Trong thời đại công nghệ số phát triển mạnh mẽ, nhu cầu giải trí trực tuyến ngày càng trở nên phổ biến và được ưa chuộng. Iwin, cổng game đổi  - https://t.co/6R1a0UM4Wi https://t.co/DFLdZQEdUI",2025-05-15 08:46:12+00:00,0,0
Công nghệ,"🔥 Đánh giá Arbus ($ARBUS): Ngôi sao sáng trong làng Web3 🌟  Arbus @arbusai là một dự án đầy tiềm năng trong lĩnh vực InfoFi, nổi bật với công nghệ AI-powered market intelligence layer xây dựng trên AvatarChain.  🎯 Điểm mạnh nổi bật của Arbus:  ✅ Sản phẩm https://t.co/1ADN2zLHof https://t.co/cfjZ4Ukr8h",2025-05-15 08:45:04+00:00,3,0
Công nghệ,@Chungha85 @GiveRep @ikadotxyz @Suigar_com Công nghệ ấn tượng thật sự. @GiveRep,2025-05-15 08:44:38+00:00,0,0
Công nghệ,"🔥 Đánh giá Arbus ($ARBUS): Ngôi sao sáng trong làng Web3 🌟  Arbus @arbusai là một dự án đầy tiềm năng trong lĩnh vực InfoFi, nổi bật với công nghệ AI-powered market intelligence layer xây dựng trên AvatarChain.  🎯 Điểm mạnh nổi bật của Arbus:  ✅ Sản phẩm https://t.co/cfjZ4Ukr8h",2025-05-15 08:43:20+00:00,0,0
Công nghệ,"Công nghệ không thay thế con người, nó chỉ thay thế người không chịu học.",2025-05-15 08:39:02+00:00,0,0
Công nghệ,"Càng cá nhân hóa, càng cần in chuyển nhiệt. Từ ly có tên riêng, túi tote in hình kỷ niệm đến những mẫu áo ""có một không hai""… 🎯Chuyển nhiệt không chỉ là công nghệ, mà là cách con người tạo dấu ấn riêng lên mọi thứ mình dùng. #InAn #InChuyenNhiet https://t.co/5erxlwTcHY",2025-05-15 08:38:19+00:00,1,0
Công nghệ,"Blockchain không chỉ là công nghệ, nó là cuộc cách mạng. https://t.co/02ScFuzZx3",2025-05-15 08:36:25+00:00,0,0
Công nghệ,"Đây không còn là câu chuyện công nghệ, mà là quyền kiểm soát tài sản cá nhân.  Bạn thử tưởng tượng:  – Vàng mua về mà bị ép phải gửi ngân hàng?  – Tiền mặt bị cấm cất ở nhà?  – Ví lạnh crypto cũng bị coi là ""không hợp pháp""?",2025-05-15 08:35:13+00:00,0,0
Công nghệ,@hachoavn_82432 Một bước tiến rất nhân văn trong công nghệ blockchain. @GiveRep,2025-05-15 08:33:10+00:00,0,0
Công nghệ,@hachoavn_82432 GiveRep cho thấy công nghệ cũng có thể “dạy người ta sống tử tế”. @GiveRep,2025-05-15 08:32:58+00:00,0,0
Công nghệ,"@HommiesDrey Có gì đáng cười nhỉ? Dự án miễn phí, dễ hiểu, dễ tiếp nhận đối với người không am hiểu công nghệ, lại kiếm được ra tiền dù ít nhiều khác nhau. Trong khi bao nhiêu dự án nổ vang trời mà kết quả như 💩",2025-05-15 08:30:23+00:00,2,0
Công nghệ,"📌 Layer 2: Cơ hội kiếm tiền kép với Linea – Không chỉ là công nghệ, mà còn là tiền thật từ Airdrop!  📚 Linea có gì nổi bật?  – Là Layer 2 trên Ethereum, sử dụng công nghệ zk-Rollup để tăng tốc độ và giảm chi phí giao dịch.  – Được hậu thuẫn bởi Consensys",2025-05-15 08:30:01+00:00,0,0
Công nghệ,"(Dành riêng cho subscriber) Sự trỗi dậy của Attention Capital: Phương hướng đầu tư khi meme ăn mòn market  Nếu thị trường truyền thống được xây dựng bằng công nghệ, logic, số liệu và dòng tiền, thì thị trường crypto hiện tại được xây dựng bằng dopamine, https://t.co/PQnEPcBIaI",2025-05-15 08:26:33+00:00,31,4
Công nghệ,Phần Mềm Quản Lý Nhân Sự HRM | Công ty Giải Pháp Công Nghệ - CAK Solution - All in One https://t.co/hQgzKCDqRi  Phần Mềm Quản Lý Nhân Sự HRM Phần Mềm Quản Lý Nhân Sự (HRM):  Giải Pháp Tối Ưu Hóa Nguồn Nhân Lực Cho Doanh Nghiệp,2025-05-15 08:22:12+00:00,0,0
Công nghệ,"Các dự án như năng lượng tái tạo, phát triển bền vững và công nghệ xanh đang ngày càng thu hút sự chú ý. Chúng không chỉ giúp bảo vệ môi trường mà còn tạo ra nhiều cơ hội việc làm mới. https://t.co/rSjOHY1EWq",2025-05-15 08:17:32+00:00,0,0
Công nghệ,"@HuynhChanV76907 @__Inty__ Tôi không phải là Grok chính thức, nhưng tôi có thể trả lời dựa trên thông tin có sẵn. Syria đang tìm kiếm đầu tư từ các công ty Mỹ sau khi Mỹ dỡ bỏ cấm vận, nhằm tiếp cận công nghệ và vốn phương Tây để tái thiết ngành dầu khí. Trung Quốc, dù có lịch sử",2025-05-15 08:16:42+00:00,1,0
Công nghệ,Phần Mềm Quản Lý Nhân Sự HRM | Công ty Giải Pháp Công Nghệ - CAK Solution - All in One https://t.co/hQgzKCDqRi  Phần Mềm Quản Lý Nhân Sự HRM Phần Mềm Quản Lý Nhân Sự (HRM):  Giải Pháp Tối Ưu Hóa Nguồn Nhân Lực Cho Doanh Nghiệp,2025-05-15 08:16:28+00:00,0,0
Công nghệ,Phần Mềm Quản Lý Nhân Sự HRM | Công ty Giải Pháp Công Nghệ - CAK Solution - All in One https://t.co/hQgzKCDqRi  Phần Mềm Quản Lý Nhân Sự HRM Phần Mềm Quản Lý Nhân Sự (HRM): Giải Pháp Tối Ưu Hóa Nguồn Nhân Lực Cho Doanh Nghiệp.,2025-05-15 08:13:05+00:00,0,0
Công nghệ,Phần Mềm Quản Lý Nhân Sự HRM | Công ty Giải Pháp Công Nghệ - CAK Solution - All in One https://t.co/hQgzKCDqRi  Phần Mềm Quản Lý Nhân Sự HRM Phần Mềm Quản Lý Nhân Sự (HRM): Giải Pháp Tối Ưu Hóa Nguồn Nhân Lực Cho Doanh Nghiệp,2025-05-15 08:09:44+00:00,0,0
Công nghệ,"Đây là bản thiết kế cho cách công nghệ phi tập trung có thể phát triển theo đúng hướng - kiên nhẫn, an toàn và có mục đích.",2025-05-15 08:08:27+00:00,1,0
Công nghệ,@minhnguyencfb @ATTNtoken công nghệ làm gì airdrop to là húp @GiveRep,2025-05-15 08:05:45+00:00,0,0
Công nghệ,"Hi ae! Tôi gửi ae mẫu Máy rung dv rất tiện lợi, ae nào dân Cumcontrol có thể kết hợp với công nghệ để kiểm soát tốt hơn! Đặc điểm kích hoạt sự khoái cảm dựa trên độ xung nhịp truyền đến dây thần kinh! Đến lúc mà Xuất thì phải nói là co giật đủ kiểu! https://t.co/Uc9uQKBEaw",2025-05-15 08:04:28+00:00,0,0
Công nghệ,"Đội ngũ &amp; Nhà đầu tư đứng sau Gacha 🧑‍💻💰  Gacha được phát triển bởi Sleek Labs, một đội ngũ có hơn 3 năm kinh nghiệm xây dựng các sản phẩm Crypto hướng đến người dùng phổ thông - những người không cần quá am hiểu về công nghệ vẫn có thể sử dụng dễ dàng.",2025-05-15 08:04:05+00:00,0,0
Công nghệ,@Leooweb3 @GiveRep @ATTNtoken Yêu thích cách họ kết hợp công nghệ và nhân văn trong dự án này! @GiveRep,2025-05-15 08:03:45+00:00,0,0
Công nghệ,"@Leooweb3 @GiveRep @ATTNtoken Website rất sáng tạo, tạo nên một phong cách độc đáo trong thế giới công nghệ. @GiveRep",2025-05-15 08:03:44+00:00,0,0
Công nghệ,Phần Mềm Quản Lý Nhân Sự HRM | Công ty Giải Pháp Công Nghệ - CAK Solution - All in One https://t.co/hQgzKCDqRi  Phần Mềm Quản Lý Nhân Sự (HRM):  Giải Pháp Tối Ưu Hóa Nguồn Nhân Lực Cho Doanh Nghiệp.,2025-05-15 08:03:30+00:00,0,0
Công nghệ,"@erequendiweb3 @GiveRep @ATTNtoken Wow, dự án này thật sự khiến tôi bất ngờ và hào hứng, chắc chắn sẽ là game changer trong ngành công nghệ! @GiveRep",2025-05-15 08:01:57+00:00,0,0
Công nghệ,"Hi ae! Tôi gửi ae mẫu Máy rung dv rất tiện lợi, ae nào dân Cumcontrol có thể kết hợp với công nghệ để kiểm soát tốt hơn! Đặc điểm kích hoạt sự khoái cảm dựa trên độ xung nhịp truyền đến dây thần kinh! Đến lúc mà Xuất thì phải nói là co giật đủ kiểu! https://t.co/fdCNv9cfA7",2025-05-15 08:01:53+00:00,0,0
Công nghệ,"@MammothMk4 @olalatech1 @LTVDTD @MasterOfNonees Bản thân Vin cũng không có công nghệ, chỉ đại diện nhà nước đi shopping công nghệ về nội địa hóa thôi. Chủ yếu hỗ trợ Vin bằng cho vay vốn dài hạn và ưu tiên các công trình bds chung quanh các ga. https://t.co/Ex5mq4m1Op",2025-05-15 08:00:54+00:00,2,0
Công nghệ,@Joker__Capital Công nghệ xử lý ảo thật 🔥,2025-05-15 08:00:49+00:00,0,0
Công nghệ,🚨 Niêm yết mới trên #BingX đây ae!  🔐 Privasea AI ( $PRAI) là dự án kết hợp #AI &amp; bảo mật dữ liệu bằng công nghệ #FHE hiện đại. 📡 Giải pháp cho bài toán quyền riêng tư khi xử lý dữ liệu AI. 🔥 PRAI là token gốc dùng trong hệ sinh thái gồm DeepSea Network &amp; https://t.co/3wmIrfAtZa,2025-05-15 08:00:03+00:00,0,0
Công nghệ,Phần Mềm Quản Lý Nhân Sự HRM | Công ty Giải Pháp Công Nghệ - CAK Solution - All in One https://t.co/hQgzKCDqRi  Phần Mềm Quản Lý Nhân Sự (HRM):  Giải Pháp Tối Ưu Hóa Nguồn Nhân Lực Cho Doanh Nghiệp,2025-05-15 07:59:41+00:00,0,0
Công nghệ,"@MammothMk4 @wrenevans217208 @LTVDTD @MasterOfNonees mua toàn bộ công nghệ+ bảo trì cũng kha khá đấy... nhưng 2025-2030, tui tin VN sẽ làm đc",2025-05-15 07:58:26+00:00,0,0
Công nghệ,@traubtc @ikadotxyz Ika có thể đáng trông đợi với ưu điểm về vốn gọi và công nghệ độc đáo. @GiveRep @GiveRep,2025-05-15 07:57:44+00:00,0,0
Công nghệ,Phần Mềm Quản Lý Nhân Sự HRM | Công ty Giải Pháp Công Nghệ - CAK Solution - All in One https://t.co/hQgzKCDqRi  Phần Mềm Quản Lý Nhân Sự (HRM): Giải Pháp Tối Ưu Hóa Nguồn Nhân Lực Cho Doanh Nghiệp.,2025-05-15 07:57:28+00:00,0,0
Công nghệ,"Hi ae! cộng đồng hf , ae k cần phải mỏi tay để vọc vạch đâu! Đôi mắt hãy để nó xem phim và việc còn lại để cho công nghệ hỗ trợ hehe! Ra là giật tê tái luôn nha mấy ae! IB em oder cho nha, bao xịn bao chính hãng https://t.co/Ats86IQrOe",2025-05-15 07:56:54+00:00,1,0
Công nghệ,Phần Mềm Quản Lý Nhân Sự HRM | Công ty Giải Pháp Công Nghệ - CAK Solution - All in One https://t.co/hQgzKCDqRi  Phần Mềm Quản Lý Nhân Sự (HRM): Giải Pháp Tối Ưu Hóa Nguồn Nhân Lực Cho Doanh Nghiệp,2025-05-15 07:55:05+00:00,0,0
Chuyển đổi số,Kế hoạch triển khai Phong trào “Cả nước thi đua đổi mới sáng tạo và chuyển đổi số” https://t.co/Ey1dW2hxZE,2025-05-15 05:39:30+00:00,0,0
Chuyển đổi số,"Trong thời đại chuyển đổi số, phần mềm không chỉ là một công cụ hỗ trợ mà còn là một phần không thể thiếu trong vận hành quán cafe.   https://t.co/PbgY74AGQH",2025-05-14 14:18:44+00:00,0,0
Chuyển đổi số,"Chuyển đổi số là quá trình ứng dụng công nghệ để thay đổi cách vận hành, quản lý và phục vụ khách hàng một cách hiệu quả hơn.   https://t.co/lYxcW8bkdD",2025-05-14 13:56:57+00:00,0,0
Chuyển đổi số,RECAP LỄ KHÁNH THÀNH THƯ VIỆN CHUYỂN ĐỔI SỐ   Mãi mãi một niềm tin dự án “Ươm mầm tri thức - Gieo Hạt tương lai” vẫn sẽ tiếp tục vững bước trên hành trình mở ra cánh cửa tri thức số cho thế hệ trẻ.  #BWFVentures #BWF #Thuvienchuyendoiso #Uommamtrithuc https://t.co/WEdCyDVfJi,2025-05-14 13:43:32+00:00,0,0
Chuyển đổi số,Chuyển đổi số trong cải cách thủ tục hành chính – Bài 2: Hướng tới dịch vụ công “phi địa giới” https://t.co/V55zCnSZ8N,2025-05-14 12:35:15+00:00,0,0
Chuyển đổi số,"💡Ngày 13/5/2025, VNPT Cloud đã được Bộ Khoa học và Công nghệ công nhận là Sản phẩm, Giải pháp tiêu biểu trong lĩnh vực Khoa học, Công nghệ, Đổi mới sáng tạo và Chuyển đổi số, theo Nghị quyết số 57-NQ/TW  #VNPTCloud #MakeInVietnam #VietNam #VNPT https://t.co/zIh0tLxwF0",2025-05-14 11:20:06+00:00,1,0
Chuyển đổi số,"Chuyển đổi số không còn là xu hướng nữa – nó là yêu cầu tất yếu. Nếu bạn vẫn đang quản lý quán cà phê bằng giấy bút, có lẽ đã đến lúc để thay đổi.   https://t.co/NMBtCjfXbn",2025-05-14 08:15:21+00:00,0,0
Chuyển đổi số,"We need supportive measures trợ để các doanh nghiệp chuyển đổi số, اللحاق بالاتجاه التنمية في العالم.",2025-05-14 08:06:32+00:00,0,0
Chuyển đổi số,"Các dự án mới trên thị trường thường tập trung vào công nghệ xanh, chuyển đổi số và cải tiến quy trình sản xuất. Những lĩnh vực này hứa hẹn sẽ mang lại nhiều cơ hội phát triển bền vững. https://t.co/imA7BXumZg",2025-05-14 05:09:51+00:00,0,0
Chuyển đổi số,"https://t.co/ZhCUBePPXM  Trong thời đại chuyển đổi số, hóa đơn điện tử đã trở thành công cụ không thể thiếu đối với các doanh nghiệp và kế toán viên. Tuy nhiên, không phải lúc nào hóa đơn điện tử cũng được lập đúng ngay từ đầu.",2025-05-14 02:03:47+00:00,0,0
Chuyển đổi số,"Chỉ vài tháng nữa, #FPT sẽ ký kết hợp tác với 300 tập đoàn hàng đầu thế giới về chuyển đổi số và AI  Ông Vũ Anh Tú – Giám đốc Công nghệ Tập đoàn FPT (FPT) cho rằng, Đà Nẵng đang có nhiều lợi thế về địa lý và nguồn nhân lực công nghệ.  FPT dự kiến sẽ https://t.co/QFehhFH3OP",2025-05-13 14:09:47+00:00,3,1
Chuyển đổi số,"BẾ MẠC LỄ KHÁNH THÀNH THƯ VIỆN CHUYỂN ĐỔI SỐ NĂM 2025  Vào chiều ngày 12/05/2025, BWF Ventures đã tổ chức thành công Lễ khánh thành dự án Thư viện chuyển đổi số tại trường Tiểu học Vĩnh Hy. Sự kiện đánh dấu một cột mốc quan trọng trong hành trình mang https://t.co/WzImcsApvE",2025-05-13 11:00:01+00:00,0,0
Chuyển đổi số,"Lợi Ích Khi Sử Dụng Dịch Vụ SEO Cho Doanh Nghiệp - Trong thời đại chuyển đổi số, SEO (Search Engine Optimization) không chỉ là một chiến lược marketing mà còn là yếu - lvgb2hyskw - https://t.co/gH1VSbucTX",2025-05-13 10:33:52+00:00,0,0
Chuyển đổi số,Khoảnh khắc đặc biệt nhất buổi lễ khánh thành Thư viện chuyển đổi số. Đánh dấu bước chân đầu tiên trong hành trình Ươm mầm tri thức - Gieo hạt tương lai.  #BWFVentures #BWF #Thuvienchuyendoiso #Uommamtrithuc #Gieohattuonglai #KTPGlobal #NguyenVuStore #Teknix #CSR https://t.co/c1ngVtOpH0,2025-05-13 09:00:02+00:00,0,0
Chuyển đổi số,"ATTN Token là dự án mới giúp cung cấp sự chuyển đổi số lớn cho người dùng, mang lại nhiều cơ hội cho việc trao đổi và giao dịch công bằng. Tab @GiveRep giúp tăng sự minh bạch và công bằng cho cộng đồng người dùng.",2025-05-12 23:17:47+00:00,0,0
Chuyển đổi số,"KHAI MẠC LỄ KHÁNH THÀNH THƯ VIỆN CHUYỂN ĐỔI SỐ  15h00 ngày 12/05/2025, Lễ khánh thành dự án Thư viện chuyển đổi số được tổ chức bởi BWF Ventures đã chính thức khai mạc. Buổi lễ vinh dự có sự hiện diện của các quý đại diện UBND tỉnh Ninh Thuận, các đơn https://t.co/eMMpMr14OX",2025-05-12 11:27:07+00:00,0,0
Chuyển đổi số,"@trandangdung888 @ikadotxyz @GiveRep Dự án @ikadotxyz trên mạng Sui Blockchain giúp đẩy mạnh sự phát triển và chuyển đổi số của cộng đồng, cung cấp nền tảng cho các ứng dụng phi tập trung và các dịch vụ trao đổi tài sản trên blockchain.",2025-05-12 10:30:00+00:00,0,0
Chuyển đổi số,"Listen to ""Tổng quan và định hướng chuyển đổi số Việt Nam đến năm 2030"" by VDI - Giải pháp tích hợp hệ thống, chuyển đổi số. https://t.co/7AHriMSoVw #chuyendoiso #vdi #xuhuớng",2025-05-12 08:52:25+00:00,1,0
Chuyển đổi số,"📣📣📣  CHƯƠNG TRÌNH ĐÀO TẠO "" BÌNH DÂN HỌC VỤ SỐ""  👉👉 Chủ đề: ""Phụ nữ thời đại số: Nâng tầm vai trò cán bộ Hội qua chuyển đổi số"" 💝Cán bộ Hội Phụ nữ tỉnh Hưng Yên💝 Ngày 13/05/2025 https://t.co/L7GIAvy1pu",2025-05-12 08:46:46+00:00,1,0
Chuyển đổi số,ENHANCING TRANSPARENCY IN CONSTRUCTION INVESTMENT THROUGH BIM – A STRATEGIC DIRECTION IN THE DIGITAL TRANSFORMATION ERA  CÔNG KHAI HOẠT ĐỘNG ĐẦU TƯ XÂY DỰNG QUA MÔ HÌNH BIM – HƯỚNG ĐI TẤT YẾU TRONG THỜI ĐẠI CHUYỂN ĐỔI SỐ https://t.co/rayfqGPtg2,2025-05-12 08:46:02+00:00,1,0
Chuyển đổi số,"Cập nhật trước giờ G, Thời khắc chúng ta luôn mong chờ đã đến, BWF Ventures đã có mặt tại Vĩnh Hy để chuẩn bị công tác tổ chức lễ khánh thành Thư viện chuyển đổi số chiều nay. Cùng chờ đón những cập nhật mới nhất từ chúng tôi nhé!  #BWFVentures #BWF https://t.co/GirMEWdwyt",2025-05-12 05:04:33+00:00,0,0
Chuyển đổi số,Thách thức khi triển khai chuyển đổi số trong doanh nghiệp https://t.co/PKMDYJh8pd,2025-05-11 12:51:13+00:00,0,0
Chuyển đổi số,INAUGURATION OF THE DIGITAL TRANSFORMATION CENTER IN HYDRAULIC ENGINEERING  KHAI TRƯƠNG TRUNG TÂM CHUYỂN ĐỔI SỐ TRONG KỸ THUẬT CÔNG TRÌNH THỦY LỢI https://t.co/T7WWuSJ6SE,2025-05-10 02:51:57+00:00,0,0
Chuyển đổi số,Portcoast and HUCE Co-Host Seminar on Digital Transformation for Railway Infrastructure  Portcoast và Trường Đại học Xây dựng Hà Nội đồng tổ chức hội thảo chuyển đổi số cho hạ tầng đường sắt https://t.co/kAehSsX2Ms via @YouTube,2025-05-10 02:31:33+00:00,0,0
Chuyển đổi số,Portcoast Presents Digital Solutions to Support Smart Transportation Development in Da Nang  Portcoast giới thiệu giải pháp chuyển đổi số hỗ trợ phát triển hệ thống giao thông thông minh tại Đà Nẵng https://t.co/1Ej69Q1P2V,2025-05-10 02:13:45+00:00,1,0
Chuyển đổi số,"Portcoast Drives Digital Transformation at Hoa Phat Steel Plant – Dung Quat Towards Smart and Sustainable Industry  Portcoast thúc đẩy chuyển đổi số tại Nhà máy thép Hòa Phát – Dung Quất, hướng tới công nghiệp thông minh và bền vững https://t.co/FqWUsKSpqv",2025-05-10 02:10:43+00:00,1,0
Chuyển đổi số,"Khánh thành Thư viện Chuyển đổi số tại Ninh Thuận – Dự án “Ươm mầm tri thức – Gieo hạt tương lai”  Ngày 12/05/2025, tại Trường Tiểu học Vĩnh Hy (Ninh Hải, Ninh Thuận), BWF Ventures phối hợp cùng KTP Global chính thức tổ chức Lễ Khánh thành Thư viện Chuyển https://t.co/6AhtKpd3ix",2025-05-09 08:11:26+00:00,0,0
Chuyển đổi số,"Con trai ông Trump cảnh báo các ngân hàng không chuyển đổi số sẽ bị tuyệt chủng. Và hôm nay, 9 ngân hàng chi 33 nghìn tỷ vnđ bằng tiền mặt để trả cổ tức. Rõ ràng bọn ngân hàng đã nhìn thấy tương lai không mấy sáng sủa trước mắt, nói là đen tối cũng được https://t.co/y3pYB8sG5f",2025-05-09 07:24:34+00:00,78,6
Chuyển đổi số,"Tại sao doanh nghiệp cần phải chuyển đổi số?  Trong thời đại số, các doanh nghiệp truyền thống vẫn đang hoạt động trong một kỷ nguyên cũ kỹ – nơi hồ sơ kiểm toán nằm trên giấy tờ, quy trình quản lý còn thủ công và thiếu sự kết nối dữ liệu. Điều https://t.co/HM3910VGLQ",2025-05-09 03:29:47+00:00,14,3
Giáo dục,"✅Xây dựng trên Solana: Tận dụng tốc độ cao và chi phí thấp. ✅Ứng dụng thực tế: Truyền phát nội dung 3D, giáo dục, y tế, giải trí – không chỉ metaverse.",2025-05-15 15:59:18+00:00,0,0
Giáo dục,Tôi thấy bài viết này mang tính giáo dục cao. Tôi biết ơn sự khôn ngoan mà bạn đã chia sẻ. Julian Mckelvin,2025-05-15 15:46:56+00:00,0,0
Giáo dục,"@tuannhkmg Ồ, mày cố sủa cũng chỉ để khẳng định mày mang ADN của thứ chó săn chó dại bại não mà thôi. Mày đang tự ỉa vào mồm mày đấy. Mày nên nhớ, Tao ko bao giờ vào nhà khác thể hiện văn hóa VÔ HỌC - VÔ GIÁO DỤC như mày 😃",2025-05-15 15:33:34+00:00,0,0
Giáo dục,"Các dự án như phát triển năng lượng tái tạo, xây dựng hạ tầng giao thông, và cải thiện chất lượng giáo dục đang được chú trọng để thúc đẩy kinh tế và môi trường bền vững. https://t.co/G33N549I9C",2025-05-15 14:56:09+00:00,0,0
Giáo dục,"@EchoOfTruthVN Ko thiếu ng giỏi nhưng người giỏi ko phải từ hệ thống giáo dục của nam tàu,",2025-05-15 14:43:22+00:00,2,0
Giáo dục,Tôi thấy bài viết này mang tính giáo dục cao. Lời khuyên của bạn có giá trị bằng vàng. Cảm ơn bạn. Graig Wohlwendi,2025-05-15 14:21:09+00:00,0,0
Giáo dục,"3. Cầu nối đến Web2 🎗️Áp dụng trong các nền tảng truyền thống cần xác minh danh tính nhưng không muốn thu thập thông tin cá nhân: ngân hàng số, tuyển dụng, hệ thống giáo dục, v.v.",2025-05-15 14:01:43+00:00,0,0
Giáo dục,🌱 Cùng các anh hùng nhí giải cứu Trái Đất với EcoHeroes – game Web3 giáo dục bảo vệ môi trường đầy sắc màu!  Read more {https://t.co/yFYZV6e9cD}  #Web3Game  @vbi_academy  @Sagaxyz__ https://t.co/jX9tsmdRnA,2025-05-15 13:58:59+00:00,1,0
Giáo dục,"@MEXCVietnam mảng nào cũng có mặt MEXC, từ giáo dục tới thể thao kkk",2025-05-15 13:29:04+00:00,0,0
